id,discipline_class_id,day_of_week,start_time,end_time,class_type,created_at
cc36296b-a3e4-45c3-9eeb-b5f3823d3d42,c5c5fa80-86ad-483e-82f2-0358323d5a68,TER,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
441ac3b3-d30a-4641-8bef-19b7b80b502e,c5c5fa80-86ad-483e-82f2-0358323d5a68,SEX,19:00:00,19:50:00,T,2023-08-10 00:58:55.441717
4455f7c1-6694-41c6-8c40-a5d33343d1e1,c5c5fa80-86ad-483e-82f2-0358323d5a68,SEX,19:50:00,20:40:00,P,2023-08-10 00:58:55.441717
50a07ee0-0dbe-4aa1-ab4f-984cccf7a83c,e71bbabd-a09d-487c-973c-518017b2471b,TER,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
559f0b98-eb72-4431-94cd-da5aea30fdae,e71bbabd-a09d-487c-973c-518017b2471b,SEX,19:00:00,19:50:00,T,2023-08-10 00:58:55.441717
4bfeb2c9-3310-44b0-9cad-a08016b25811,e71bbabd-a09d-487c-973c-518017b2471b,SEX,19:50:00,20:40:00,P,2023-08-10 00:58:55.441717
ea1f409d-d59b-4569-a93a-3deaeffe671a,400e4f3f-8ec0-4d9d-a559-36a38a401a4b,SEG,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
1c385f30-7b0d-4cec-baf4-07014406ffea,400e4f3f-8ec0-4d9d-a559-36a38a401a4b,QUI,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
0ae5fed7-25e2-4ed8-8091-5a73a154739d,400e4f3f-8ec0-4d9d-a559-36a38a401a4b,QUI,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
6f53f2a7-208d-4890-b30a-710a757048e8,57d979cf-3dee-4eb9-b4b0-156097affef7,TER,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
97c0c89a-6f88-4195-b60e-0d13be29b468,57d979cf-3dee-4eb9-b4b0-156097affef7,QUI,17:10:00,18:00:00,T,2023-08-10 00:58:55.441717
7ed1d689-1d92-4fac-bd6e-4d9a3cf77fba,57d979cf-3dee-4eb9-b4b0-156097affef7,QUI,18:00:00,18:50:00,P,2023-08-10 00:58:55.441717
2a105885-672f-4bc9-b610-ef929e376f62,ed0c0a88-5aa7-4ad7-81e5-a7fedd54939e,SEG,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
a96a4a44-d111-4d5a-8a98-3e6e1fd69ef5,ed0c0a88-5aa7-4ad7-81e5-a7fedd54939e,QUI,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
7c8e77bc-da30-4195-94a6-9fc496c0891d,ed0c0a88-5aa7-4ad7-81e5-a7fedd54939e,QUI,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
95390389-47fd-4778-8518-84d60d35cf27,e966155e-5446-4fd5-abe8-90adf29abb28,QUA,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
cb0cd50b-a8fc-41a9-9352-0c8a0bb160fa,e966155e-5446-4fd5-abe8-90adf29abb28,SEX,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
87ca6184-09bc-437d-841c-1917c977c5e1,e966155e-5446-4fd5-abe8-90adf29abb28,SEX,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
66ce7e90-5e6d-4f22-86cd-aebeba915750,eb23e60b-33bf-43c4-8c6d-e15d1c847cf6,QUA,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
98593be5-9542-4a57-bb64-7456cafcb1f6,eb23e60b-33bf-43c4-8c6d-e15d1c847cf6,SEX,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
345ad922-18bf-4c77-8b49-99838b54a9ec,eb23e60b-33bf-43c4-8c6d-e15d1c847cf6,SEX,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
f64596d5-fd84-480c-bbaf-49b3e7140801,2eb6d38e-e5d0-40e3-bda6-e2322069d174,SEG,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
e2696641-d344-4844-973e-1bb8588811db,2eb6d38e-e5d0-40e3-bda6-e2322069d174,QUA,21:00:00,21:50:00,T,2023-08-10 00:58:55.441717
283fb5f6-9577-405e-9499-34c4c93dd377,2eb6d38e-e5d0-40e3-bda6-e2322069d174,QUA,21:50:00,22:40:00,P,2023-08-10 00:58:55.441717
7aae0334-ef97-447a-a305-765a841471ef,8634fce2-c92e-4cc2-86c3-edd865e39b0c,SEG,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
cc690456-dc79-4789-b297-e1621a01cd45,8634fce2-c92e-4cc2-86c3-edd865e39b0c,QUA,21:00:00,21:50:00,T,2023-08-10 00:58:55.441717
d21ae94c-eb05-4535-9e4c-68018140f2d6,8634fce2-c92e-4cc2-86c3-edd865e39b0c,QUA,21:50:00,22:40:00,P,2023-08-10 00:58:55.441717
b4b2bdf1-7f1c-40c0-b447-21185e867101,ca11f9e0-c992-4583-b883-529b1b755577,TER,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
a5573775-0a6b-4fa0-8c9b-766c7db6bb84,ca11f9e0-c992-4583-b883-529b1b755577,SEX,19:00:00,19:50:00,T,2023-08-10 00:58:55.441717
eb12126b-5928-4c2d-b2bd-8882ca25a46b,ca11f9e0-c992-4583-b883-529b1b755577,SEX,19:50:00,20:40:00,P,2023-08-10 00:58:55.441717
35fbefae-c8c2-4690-8797-3c653e0ed83d,7d681b9f-8e33-4b53-9811-b6a97bd5d88e,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
31aeb275-e24c-403e-883c-6a8d5ef79053,7d681b9f-8e33-4b53-9811-b6a97bd5d88e,QUA,19:00:00,19:50:00,T,2023-08-10 00:58:55.441717
ea8e79ce-1ff3-4bfc-87ef-03e0f5dcda46,7d681b9f-8e33-4b53-9811-b6a97bd5d88e,QUA,19:50:00,20:40:00,P,2023-08-10 00:58:55.441717
da2c3996-077d-4289-abe8-4ba84acb9014,5f5ead44-7a21-4a7d-a16d-92116423ae8f,SEG,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
c0046eaf-5960-4ae5-bb92-35b174c30a4f,5f5ead44-7a21-4a7d-a16d-92116423ae8f,QUA,21:00:00,21:50:00,T,2023-08-10 00:58:55.441717
3d003e5d-cbb9-45d5-b178-2cd5f8d5fff9,5f5ead44-7a21-4a7d-a16d-92116423ae8f,QUA,21:50:00,22:40:00,P,2023-08-10 00:58:55.441717
30fb01de-ddb4-42d2-bb54-ec6393e6a9c4,ccccffcc-5334-4dc4-b8b7-cbbfc56d2ccf,SEG,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
80f3b8d7-5fb8-4814-a553-97b0c6e545cd,ccccffcc-5334-4dc4-b8b7-cbbfc56d2ccf,QUI,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
777e1239-ebf0-4e3a-80e0-3287c44874f4,ccccffcc-5334-4dc4-b8b7-cbbfc56d2ccf,QUI,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
70a9d4cd-8500-49dc-b768-3df48db4a6e1,422f2c42-c407-4ceb-8051-96bd9a016f93,QUA,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
01034a88-2da1-47af-8496-ebbbe03bc5bd,422f2c42-c407-4ceb-8051-96bd9a016f93,SEX,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
dbc46643-8ed4-4786-b917-8a96ef8b3acd,422f2c42-c407-4ceb-8051-96bd9a016f93,SEX,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
61f41b96-a687-4368-9e62-03ea864b5c3c,d1c27fda-7945-4d83-b79c-50c59ce44aa7,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
3bab4835-1cb7-48f9-8f6a-25742ad32584,d1c27fda-7945-4d83-b79c-50c59ce44aa7,QUI,21:00:00,22:40:00,P,2023-08-10 00:58:55.441717
91d01e63-c1ee-4eea-88f4-e263fab8a11b,94a0393a-8cb4-415c-a2ab-d29189dadcd1,TER,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
d86518c8-d119-4f36-a543-5136a84123ae,94a0393a-8cb4-415c-a2ab-d29189dadcd1,QUI,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
7257ca2e-f6ae-4eb3-a504-887b6bbc65da,ca7f086b-dc1e-47f6-ad87-f951532c77d0,TER,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
f2234473-353a-4a6a-a6d2-96400f6df534,ca7f086b-dc1e-47f6-ad87-f951532c77d0,QUI,15:20:00,16:10:00,T,2023-08-10 00:58:55.441717
96409785-045b-4d40-b6f0-046f40255616,ca7f086b-dc1e-47f6-ad87-f951532c77d0,QUI,16:10:00,17:00:00,P,2023-08-10 00:58:55.441717
26b2a346-c2ba-4df1-a017-9745fab823be,47e4a309-f5be-42f6-a356-8d7ba770f3fd,SEG,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
f8f5d901-6525-4b46-b106-e7668c9c6546,47e4a309-f5be-42f6-a356-8d7ba770f3fd,QUA,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
c4c3fd80-6c3d-4fa6-a623-a4dafa7ea5ce,6ce40b57-0a5d-4fa6-aa56-e16521f4a554,QUA,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
098f6707-854c-4285-836b-a1f6de62ee85,6ce40b57-0a5d-4fa6-aa56-e16521f4a554,SEX,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
f21bd3fe-f954-4a8d-b711-cabc456d5b7a,72059fac-8c64-4c7c-a92f-e726e065e20a,TER,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
c080a5a2-1665-4824-a9a8-9b3de9ced8bf,72059fac-8c64-4c7c-a92f-e726e065e20a,QUI,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
bb090a10-5535-4de2-a9f8-a362516a5368,74784d7e-445e-46e7-bf72-e45d8ca5d3d9,SEG,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
95967f95-549f-4864-9908-8f770328e77c,74784d7e-445e-46e7-bf72-e45d8ca5d3d9,SEX,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
3c486e69-2ad7-469b-ab02-bfa818d3438d,4068e2e9-eefc-4dbe-9757-b9aa6d843a25,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
f6bbb476-781c-4725-9fc4-03b70c1e8914,4068e2e9-eefc-4dbe-9757-b9aa6d843a25,QUA,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
edb3e518-58a8-43af-b087-c79f40f68a71,bb49631b-b968-42b5-9f0f-a6c322c5ab3e,QUA,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
b9935140-1bb7-4a60-8a1f-712e8fca8bd5,bb49631b-b968-42b5-9f0f-a6c322c5ab3e,SEX,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
e52a6ce0-760b-45b1-8765-73911940d2b6,ffe4d935-b40e-4006-b78f-ccf56034fb45,TER,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
3c31a627-f006-402f-b050-6400672f640b,ffe4d935-b40e-4006-b78f-ccf56034fb45,SEX,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
3d6c5118-b1a5-4949-bddd-5a66bb892571,d1cad5c5-918b-45df-aef7-102673e8734c,QUA,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
59236b01-2e5b-459a-82bf-6bea2f30053d,d1cad5c5-918b-45df-aef7-102673e8734c,SEX,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
69f71e6a-9b7a-4edc-8619-03fbf99d9774,eeddbafa-fec8-49ce-9099-0907c9ce31d1,SEG,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
c7ce6a90-b368-4979-9222-3adad6238cb8,eeddbafa-fec8-49ce-9099-0907c9ce31d1,TER,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
425083c9-5822-4f25-afb1-20bfdfbe702b,b0dd0d2f-c434-4629-ac33-57e126adb298,TER,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
88ff03e7-d29d-4ed0-92a4-1d790e622b54,b0dd0d2f-c434-4629-ac33-57e126adb298,QUA,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
857a5a25-6312-48d9-b974-c1857db240e5,9ffe15b4-751f-4dce-a3e1-551a163507a2,SEG,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
5db3bace-150a-4f01-a42c-53fd044dec3e,eae2c222-5d40-46f3-9c7d-f11885ae1394,QUI,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
41208e90-d7d9-49d7-9b36-6362f7c9ac46,eae2c222-5d40-46f3-9c7d-f11885ae1394,SEX,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
b8362d6b-aa97-4e4a-9c15-1292c4c46fd7,ad2dcfb2-9c49-4a88-beb3-4043c22b3063,SEG,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
7156fd61-0792-4e4f-b29a-1aa993f16453,ad2dcfb2-9c49-4a88-beb3-4043c22b3063,TER,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
a0758bfa-6090-4dd8-a4a9-138ec7b1f283,55c49876-eed2-4708-a599-1a6f3d051b6b,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
fd5b6a97-93aa-490a-b456-f4dde228c900,55c49876-eed2-4708-a599-1a6f3d051b6b,QUA,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
a78273a4-984b-40d1-87fd-2976b6e28dc7,86466109-79f4-47a3-95ed-6d7e2dd66b64,QUA,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
2953e199-80ba-471f-a38c-e10478cd9590,86466109-79f4-47a3-95ed-6d7e2dd66b64,QUI,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
71e684d9-8b34-4fa5-b706-1040b50ebf82,5ec0c024-aa0f-4cb2-8351-e92f3861afe3,TER,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
0f40e675-1656-4626-8e58-40b4e587bf8f,5ec0c024-aa0f-4cb2-8351-e92f3861afe3,QUI,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
a2be7e3b-1e49-4116-9682-9faeba5f072b,c056e72b-4686-4527-b9f4-ef63d470a699,QUA,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
9f5ceaf4-ca7e-41cc-a3dc-fe28bffc5bac,c056e72b-4686-4527-b9f4-ef63d470a699,SEX,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
0f02523f-c2d0-460d-bc3b-2375dc569671,68684bb7-eac0-4071-ad6f-a19d44a0bd1c,TER,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
d6370785-e02e-4e18-b082-8d7d29d81276,68684bb7-eac0-4071-ad6f-a19d44a0bd1c,QUI,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
e95d8b06-3ac5-403a-a182-80f77620b4e0,7cb00b9b-bf14-4877-a323-396507eab094,QUA,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
03e771db-629a-4656-9569-09ff5705fee9,7cb00b9b-bf14-4877-a323-396507eab094,SEX,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
37262ab4-a95e-48f2-8164-0174898724c8,032220b1-7c5d-4832-8269-1e40f57663a9,QUA,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
583e1eb8-5f26-4443-b13e-dad507519f33,032220b1-7c5d-4832-8269-1e40f57663a9,SEX,19:00:00,19:50:00,T,2023-08-10 00:58:55.441717
26b51e01-7ee9-4847-8f9b-47c0fca5e06d,032220b1-7c5d-4832-8269-1e40f57663a9,SEX,19:50:00,20:40:00,P,2023-08-10 00:58:55.441717
8fd0f27a-4d8b-4800-8587-9e2a44dbbc23,4b9f6b98-036c-4334-8b91-65465e5f6df5,TER,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
aa502576-5d55-48bf-9858-e977fc96f589,4b9f6b98-036c-4334-8b91-65465e5f6df5,QUI,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
dcbd13c3-05f0-49fe-8f21-08bbfb57943f,820ebbc6-ba77-434b-b2fb-e36d859b995e,QUA,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
60fd1bd2-a9fc-4853-b6fa-49208c420edf,820ebbc6-ba77-434b-b2fb-e36d859b995e,SEX,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
51d03eee-a964-4990-b144-4204b945be98,c2701c20-3f3c-4e4f-b90a-258d1954c3d8,SEG,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
7f4af209-1a26-4ced-b9bc-7cc8e575c2d5,c2701c20-3f3c-4e4f-b90a-258d1954c3d8,QUA,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
22668030-8c22-4bdd-866e-d4b13e0e6e8b,56cedc7e-0eaf-492d-83c6-0ed4481ad97f,SEG,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
af457ceb-a42a-43fd-b903-43fab5ee4db8,56cedc7e-0eaf-492d-83c6-0ed4481ad97f,QUI,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
c654450c-04c6-49bd-858a-5c9be7730c80,56cedc7e-0eaf-492d-83c6-0ed4481ad97f,QUI,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
3cb4c485-2793-4d4a-a07d-831b04c93aa5,de9bb4e4-d757-4146-8970-34e0254d7795,QUI,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
470db310-cf29-4295-b401-7478d3582b7e,de9bb4e4-d757-4146-8970-34e0254d7795,SEX,13:30:00,14:20:00,T,2023-08-10 00:58:55.441717
4a906b32-4168-442f-bb67-8d57698128ff,de9bb4e4-d757-4146-8970-34e0254d7795,SEX,14:20:00,15:10:00,P,2023-08-10 00:58:55.441717
299771aa-5da9-4694-856a-414686d9a414,8e16b7f0-ecdf-4b00-8be1-d8e7a987be32,TER,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
41becbdf-a756-4082-9a62-3bf3398dd8ff,8e16b7f0-ecdf-4b00-8be1-d8e7a987be32,SEX,21:00:00,21:50:00,T,2023-08-10 00:58:55.441717
e19dc28d-399c-42c9-8f36-fde4aea3c846,8e16b7f0-ecdf-4b00-8be1-d8e7a987be32,SEX,21:50:00,22:40:00,P,2023-08-10 00:58:55.441717
59f918d1-5385-43a0-9d20-f0553f377ef2,3d93b613-0ec1-4914-8efe-e47feeaf3aa6,TER,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
a984324c-e6aa-42bf-980c-4cb50f72f1f4,3d93b613-0ec1-4914-8efe-e47feeaf3aa6,SEX,15:20:00,16:10:00,T,2023-08-10 00:58:55.441717
fd638467-5c2e-4c45-91fe-9600685530bb,3d93b613-0ec1-4914-8efe-e47feeaf3aa6,SEX,16:10:00,17:00:00,P,2023-08-10 00:58:55.441717
78df3a77-c7f5-4e5c-8ad9-65be0182c667,980ea305-bf5b-4ad4-98ac-a9789a923e08,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
edaa5411-b644-4f6e-bd84-f2eff2e86900,980ea305-bf5b-4ad4-98ac-a9789a923e08,SEX,19:00:00,19:50:00,T,2023-08-10 00:58:55.441717
b5ef6657-796c-42b1-93d5-5b3158cb774d,980ea305-bf5b-4ad4-98ac-a9789a923e08,SEX,19:50:00,20:40:00,P,2023-08-10 00:58:55.441717
2ae64545-50c4-4784-a348-49df8ed69fb1,8d75a1df-b886-4b1c-bb50-f48964010141,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
6238d556-27d1-47d6-a415-45cdd8b709d1,8d75a1df-b886-4b1c-bb50-f48964010141,QUA,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
4a2b34e7-a327-4bbb-aad0-593500a1d707,5e3ff265-17cf-47fc-9650-469fcf859d08,TER,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
2ca9fcd7-e493-4012-ac13-4983003f5d34,5e3ff265-17cf-47fc-9650-469fcf859d08,QUI,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
5417daf9-faf8-4cb0-afee-7526f865f675,21ae0180-1e78-46de-80aa-6d917487f5c4,SEG,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
61469f0a-1a9c-4b6f-bbe5-f8237be164cd,21ae0180-1e78-46de-80aa-6d917487f5c4,QUA,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
37b1c68c-c66f-4cd5-9a68-017daddebfce,9859bb74-5596-40ec-a124-16a6f87214f4,SEG,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
07a36843-b5f1-4f3c-b933-ba221833e9e3,9859bb74-5596-40ec-a124-16a6f87214f4,QUA,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
73d3e180-c449-422c-a983-d4b17bc194cc,bbc6a16c-e9cf-4114-8d7f-411f96154759,TER,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
bec9d8b0-d77d-4a1a-bc2f-ed426773e8aa,bbc6a16c-e9cf-4114-8d7f-411f96154759,QUI,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
d85c67ce-8323-4c88-8a53-750e36f5c0b6,7f6201d5-8c6b-47ce-b777-088bcb8b2f13,QUI,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
4a517f56-36e1-4393-aad2-d5f767058190,7f6201d5-8c6b-47ce-b777-088bcb8b2f13,SEX,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
3064b8cc-3f24-4142-9d58-cd4d4062cdbc,12f24685-a145-420d-b26e-07f94dd37bbc,QUA,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
03f92cf5-dd06-41cd-a953-3cb705a55b7a,12f24685-a145-420d-b26e-07f94dd37bbc,SEX,15:20:00,17:00:00,T,2023-08-10 00:58:55.441717
68840e44-a570-46e5-9b77-fdcdb3cb0451,ca9ec900-350e-40ac-81e6-dccd03ef92cf,TER,21:00:00,22:40:00,T,2023-08-10 00:58:55.441717
05009a11-25cc-4995-9b2b-caacf75672b0,ca9ec900-350e-40ac-81e6-dccd03ef92cf,QUI,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
a1d29902-f559-41c7-add5-152ec552e81e,ea9637fe-6115-487e-9c17-0fe0e19c107e,SEG,13:30:00,15:10:00,T,2023-08-10 00:58:55.441717
5ebf29e5-b467-46e6-8269-a148dc72d3a5,ea9637fe-6115-487e-9c17-0fe0e19c107e,QUI,13:30:00,15:10:00,P,2023-08-10 00:58:55.441717
f100f1c7-58b6-4267-bdea-334a1cb3aad3,dc4cee86-86df-40b8-9038-ac873e16cde8,SEG,09:20:00,11:00:00,T,2023-08-10 00:58:55.441717
2145dc5c-e2ad-47c9-94d5-2643caffcd4b,dc4cee86-86df-40b8-9038-ac873e16cde8,SEX,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
3897a74a-4c2f-436e-a1ff-79ce533e38ad,692b53f5-a9dd-4590-b414-f3c45ad110fe,SEX,17:10:00,20:40:00,T,2023-08-10 00:58:55.441717
69ed532e-cdb6-46e7-acdf-7621dcc8ed33,83a33028-131d-4e53-99d6-20f9e8da7bc9,SEG,19:00:00,20:40:00,T,2023-08-10 00:58:55.441717
92213c1c-6a5b-4514-a994-b7a2a9a5af77,83a33028-131d-4e53-99d6-20f9e8da7bc9,SEG,21:00:00,22:40:00,P,2023-08-10 00:58:55.441717
3df87746-ebda-44f6-b8b4-894f57b4a423,586f25f8-5402-4f56-88ae-2fbd9de2379d,SAB,07:30:00,09:10:00,T,2023-08-10 00:58:55.441717
f1066151-8062-45b3-a5b9-bead336f38ec,d5f5bc43-9e1c-4152-a439-de6e48d92e14,SAB,07:30:00,09:10:00,T,2023-08-10 00:58:55.441717
1a6ada5a-f513-4367-8d84-ce284bc3f3a5,f8cd8dd8-c013-4bd4-9c76-91311e00999e,SAB,07:30:00,08:20:00,P,2023-08-10 00:58:55.441717
8350e107-8c7a-4198-876e-c2430e6f98ad,f8cd8dd8-c013-4bd4-9c76-91311e00999e,SAB,08:20:00,09:10:00,T,2023-08-10 00:58:55.441717
63e64474-15dc-43a3-ad4d-bab16403336e,da44ccea-d26b-4cc3-8bd1-fbaf7bbd4942,SAB,07:30:00,08:20:00,T,2023-08-10 00:58:55.441717
9df30b63-ddf7-4368-aa08-f10a2d9963f5,da44ccea-d26b-4cc3-8bd1-fbaf7bbd4942,SAB,08:20:00,09:10:00,P,2023-08-10 00:58:55.441717
6b44df22-2c7b-4647-81f2-6408fdc4bdf4,ac8734c7-05dc-46e8-b183-2bab11d65e7d,SAB,07:30:00,08:20:00,T,2023-08-10 00:58:55.441717
88ec826f-05b0-409c-a2df-ebd36803c04c,ac8734c7-05dc-46e8-b183-2bab11d65e7d,SAB,08:20:00,09:10:00,P,2023-08-10 00:58:55.441717
bb247cb0-d660-4500-ba14-374d66eab823,a27d2425-674f-402c-b08b-4eaa532ae045,SAB,07:30:00,08:20:00,T,2023-08-10 00:58:55.441717
75c7d40c-40ec-4729-a933-ae3c55fddd6d,a27d2425-674f-402c-b08b-4eaa532ae045,SAB,08:20:00,09:10:00,P,2023-08-10 00:58:55.441717
d7c062ec-e8e6-4184-95b8-f73ad92c5318,05785414-dc4d-4035-9419-ffbe73afa5b4,SAB,07:30:00,08:20:00,T,2023-08-10 00:58:55.441717
771d7d40-73b6-4e01-b344-b68645ec62e5,05785414-dc4d-4035-9419-ffbe73afa5b4,SAB,08:20:00,09:10:00,P,2023-08-10 00:58:55.441717
ed47e70f-69ef-4b67-afa4-ef1c57c13472,931be999-f24f-445a-a330-0fa96544d4ad,SAB,10:10:00,11:00:00,P,2023-08-10 00:58:55.441717
ca021ae6-0a82-47a8-a159-cd56252aa0a2,931be999-f24f-445a-a330-0fa96544d4ad,SAB,11:10:00,12:00:00,T,2023-08-10 00:58:55.441717
a0b07f9c-9b7e-496a-a3cc-d8f50e124105,bf6846c1-8b8a-4549-9935-31de1eac6491,SEX,15:20:00,17:00:00,T,2023-08-10 01:00:02.533307
368a8670-e7ee-4bff-9b30-a0a45b0497e8,eca9d108-a198-4146-9f22-ab7752f77b11,SEX,19:00:00,20:40:00,T,2023-08-10 01:00:02.533307
22c1841e-0cf5-4fef-bddc-ebbbbdb756df,788e3198-c32d-419c-b047-16f1ccfdfb7b,SEX,15:20:00,17:00:00,T,2023-08-10 01:00:02.533307
9b61993a-62a3-42ad-96f5-5e10fc5c8129,34f0a202-c9d0-4153-820b-66caa4ea1fc9,SEX,13:30:00,15:10:00,P,2023-08-10 01:00:02.533307
b06a4aef-f264-44e9-88a9-ed5773942a12,785cc1cd-28b5-44bd-9da5-cd8667c3ff0b,SEX,13:30:00,15:10:00,P,2023-08-10 01:00:02.533307
3dd9429d-12dc-41de-b342-b0e4a0b944b6,0c8705cd-06f9-4205-916f-b161c17a878d,QUA,21:00:00,22:40:00,P,2023-08-10 01:00:02.533307
faa6bb1b-5ec8-45e7-a037-e3c16e4c5b1d,84102ab2-65a5-4c7e-89eb-cdc8e8c417e4,QUA,21:00:00,22:40:00,P,2023-08-10 01:00:02.533307
d5b521e4-a63c-4b4f-a15f-65455ce3188a,fa973995-fcb7-46bd-a610-872a1dc8c205,QUA,13:30:00,15:10:00,P,2023-08-10 01:00:02.533307
401460a5-fa52-42cf-b9b8-2741c2fa246e,346ca1cd-e6c7-4a71-8e21-fa12ff98ebd3,QUA,13:30:00,15:10:00,P,2023-08-10 01:00:02.533307
1e7ef0fb-b4f8-4b8f-bbb6-0e173ec40c15,8c0c8458-96ad-491f-bd65-9436f9d4d5ad,TER,13:30:00,15:10:00,T,2023-08-10 01:00:02.533307
5fc1ff0a-5e38-4bc8-8632-bee064dfbe75,8c0c8458-96ad-491f-bd65-9436f9d4d5ad,QUI,15:20:00,17:00:00,T,2023-08-10 01:00:02.533307
