id,class_number,discipline_id,professor,semester,created_at
5eac3502-9328-49cb-9349-2865996e62fc,31,405723ff-b4d8-47de-8243-3313be920e14,KARLA MOREIRA VIEIRA(T),2024/1,2024-09-09 00:49:27.545330
2b226837-83bc-4722-8d6a-406a1a976663,32,405723ff-b4d8-47de-8243-3313be920e14,FERNANDA TATIA CRUZ(T),2024/1,2024-09-09 00:49:27.545330
c511f0c7-e4bc-4c7c-bbfd-745dd479c245,33,405723ff-b4d8-47de-8243-3313be920e14,LUCILIA ALVES LINHARES(T),2024/1,2024-09-09 00:49:27.545330
dac0244b-377c-4aab-90fd-82ba586e2941,31,d48e7682-ab38-4512-ba5f-78035a87095d,KARLA MOREIRA VIEIRA(P),2024/1,2024-09-09 00:49:27.545330
f17a26de-d16f-43cd-bda2-1ef98968566c,32,d48e7682-ab38-4512-ba5f-78035a87095d,FERNANDA TATIA CRUZ(P),2024/1,2024-09-09 00:49:27.545330
7cd00ec6-c208-407e-9760-6a5b4970bd84,33,d48e7682-ab38-4512-ba5f-78035a87095d,KARLA MOREIRA VIEIRA(P),2024/1,2024-09-09 00:49:27.545330
edd25b46-a7ec-4646-9a4c-46206259d733,34,d48e7682-ab38-4512-ba5f-78035a87095d,FERNANDA TATIA CRUZ(P),2024/1,2024-09-09 00:49:27.545330
063367a6-d5ae-471a-94cc-ddfa9041e1db,35,d48e7682-ab38-4512-ba5f-78035a87095d,LUCILIA ALVES LINHARES(P),2024/1,2024-09-09 00:49:27.545330
b510c7af-bdea-443d-a5f4-a1c84e5afcdf,36,d48e7682-ab38-4512-ba5f-78035a87095d,FERNANDA TATIA CRUZ(P),2024/1,2024-09-09 00:49:27.545330
eb269d42-e240-477c-945f-482cd30320a4,37,d48e7682-ab38-4512-ba5f-78035a87095d,KARLA MOREIRA VIEIRA(P),2024/1,2024-09-09 00:49:27.545330
96dee032-d25e-459c-910d-041a271936ee,11,510d0532-d053-4872-815e-bdb819c97b1f,FERNANDA TATIA CRUZ(T),2024/1,2024-09-09 00:49:27.545330
9b21a507-4569-4479-a387-274b482fd199,31,4fb6dd12-28a6-4409-a7c5-2d3076dd3c18,RAFAEL SANTOS THEBALDI(T),2024/1,2024-09-09 00:49:27.545330
1dbca419-3462-4b8b-bc69-8cd74655d4d5,32,4fb6dd12-28a6-4409-a7c5-2d3076dd3c18,HUGO FONSECA ARAUJO(T),2024/1,2024-09-09 00:49:27.545330
9611663d-0b28-4719-8277-7c151976be9d,33,4fb6dd12-28a6-4409-a7c5-2d3076dd3c18,MARCOS GOULART LIMA(T),2024/1,2024-09-09 00:49:27.545330
5035216e-45b6-4c2d-be0c-69b152c7eb62,31,e0fd0fbe-d677-480a-b78f-3d88739e2f16,CRISTIANO SANTOS BENJAMIN(T),2024/1,2024-09-09 00:49:27.545330
a4b5c14b-fa23-4149-abb0-8de30368e590,32,e0fd0fbe-d677-480a-b78f-3d88739e2f16,DANILO SANCAO DA SILVEIRA(T),2024/1,2024-09-09 00:49:27.545330
94458d7c-4028-4ce5-b660-dd8713656117,33,e0fd0fbe-d677-480a-b78f-3d88739e2f16,DANILO SANCAO DA SILVEIRA(T),2024/1,2024-09-09 00:49:27.545330
7289d042-140c-4f7a-9206-d8b36ab71423,31,fcc081be-934a-410a-adc0-ab8e7c9a8ffb,JENNYFFER SMITH BOHORQUEZ BARRERA(T),2024/1,2024-09-09 00:49:27.545330
8e954040-a770-4524-961e-8869a6d7197a,32,fcc081be-934a-410a-adc0-ab8e7c9a8ffb,ANLIY NATSUYO NASHIMOTO SARGEANT(T),2024/1,2024-09-09 00:49:27.545330
3d9c35b7-d6f5-4113-8c14-1c93a2c4fcd4,33,fcc081be-934a-410a-adc0-ab8e7c9a8ffb,JENNYFFER SMITH BOHORQUEZ BARRERA(T),2024/1,2024-09-09 00:49:27.545330
39cb4a25-59bc-4cf6-9e00-3f132c8643cf,34,fcc081be-934a-410a-adc0-ab8e7c9a8ffb,CRISTIANO SANTOS BENJAMIN(T),2024/1,2024-09-09 00:49:27.545330
3a1161cc-6f04-4c26-b20b-d07d6fe02930,31,868f3542-934e-4867-bc35-4413b17d9b23,CRISTIANO SANTOS BENJAMIN(T),2024/1,2024-09-09 00:49:27.545330
c0a75423-fd3e-4e5e-a525-4cca826b4687,32,868f3542-934e-4867-bc35-4413b17d9b23,FELIPO BACANI(T),2024/1,2024-09-09 00:49:27.545330
400eb768-383e-4cb7-8906-68a97df628b9,33,868f3542-934e-4867-bc35-4413b17d9b23,FELIPO BACANI(T),2024/1,2024-09-09 00:49:27.545330
e7fffbfa-da02-4b93-9ea1-5930561f0a9f,11,a0347913-7aa6-4d23-af88-2363ae9e490d,FELIPO BACANI(T),2024/1,2024-09-09 00:49:27.545330
12996662-eb90-475f-90b4-27d6ad4c5616,11,d68d10f4-b09e-402b-b789-4d4bb720ba18,RAFAEL SANTOS THEBALDI(T),2024/1,2024-09-09 00:49:27.545330
4dbe91eb-7da0-4d8e-9379-f185b49ecd17,31,8fd25dc2-0e26-4d11-b781-7eb7d77bd7a3,MARCOS GOULART LIMA(T),2024/1,2024-09-09 00:49:27.545330
a3a89148-e95d-4301-9b82-fb85da383c6d,32,8fd25dc2-0e26-4d11-b781-7eb7d77bd7a3,MARCOS GOULART LIMA(T),2024/1,2024-09-09 00:49:27.545330
6507b87f-1b2b-4dd7-8d8b-1732d13698cb,33,8fd25dc2-0e26-4d11-b781-7eb7d77bd7a3,RAFAEL SANTOS THEBALDI(T),2024/1,2024-09-09 00:49:27.545330
d4103349-ff5e-4364-bb9c-fa9214ed88bc,31,8779bee3-f387-4edb-a33b-63d12738e04b,FREDDY PABLO CASTRO VICENTE(T),2024/1,2024-09-09 00:49:27.545330
0164b5e4-866e-44d8-8da1-69eb95fda6b9,32,8779bee3-f387-4edb-a33b-63d12738e04b,ANLIY NATSUYO NASHIMOTO SARGEANT(T),2024/1,2024-09-09 00:49:27.545330
beceb9f5-6a2b-4320-a80a-0c326a454ca0,33,8779bee3-f387-4edb-a33b-63d12738e04b,FREDDY PABLO CASTRO VICENTE(T),2024/1,2024-09-09 00:49:27.545330
5aad1473-1a6c-4e49-bbe0-83bc4aa391bf,11,6df96e6b-5ffb-4a8a-b36c-7b873255bac3,HUGO FONSECA ARAUJO(T),2024/1,2024-09-09 00:49:27.545330
057f446a-b878-498e-98e3-0be1ccff58c7,11,578d27e4-616d-42d3-a1bf-fa11afc1a44f,HERSON DE OLIVEIRA PEIXOTO(T+P),2024/1,2024-09-09 00:49:27.545330
a73b7506-0cd5-4bca-89f9-6c6bf1c85dc9,11,bcd4b45f-efa3-4663-9dda-2b03625d660f,HUGO FONSECA ARAUJO(T),2024/1,2024-09-09 00:49:27.545330
57d7689c-0387-40fb-b5e9-127420bff26d,11,7ae3f158-8fa6-472a-9a51-5793203d8c7d,HERSON DE OLIVEIRA PEIXOTO(T),2024/1,2024-09-09 00:49:27.545330
1832410e-f13d-409c-9518-ab2d7e0364b2,31,4ec88e69-493f-43d8-9872-b21630f4ca0e,RONAN SILVA FERREIRA(T+P),2024/1,2024-09-09 00:49:27.545330
4508e1a9-b02c-4f19-9ccc-1e4a1b65ee0e,32,4ec88e69-493f-43d8-9872-b21630f4ca0e,SAVIO FIGUEIRA CORREA(T+P),2024/1,2024-09-09 00:49:27.545330
a17ea622-f252-43ea-9372-e06e771e9b46,33,4ec88e69-493f-43d8-9872-b21630f4ca0e,ADAM JAMES SARGEANT(T+P),2024/1,2024-09-09 00:49:27.545330
bf6f29bb-8544-4272-918a-b725c92ae2d9,31,2533f895-8b41-4b29-b194-c3f15dbe084b,ADAM JAMES SARGEANT(T+P),2024/1,2024-09-09 00:49:27.545330
c08a91b2-d2e6-4ebd-8034-5a773531d56a,32,2533f895-8b41-4b29-b194-c3f15dbe084b,JUVENIL SIQUEIRA DE OLIVEIRA FILHO(T+P),2024/1,2024-09-09 00:49:27.545330
711c8d7d-47f2-4d1c-9a83-276a0011bdef,33,2533f895-8b41-4b29-b194-c3f15dbe084b,JUVENIL SIQUEIRA DE OLIVEIRA FILHO(T+P),2024/1,2024-09-09 00:49:27.545330
943032e7-bfe8-472c-b00a-3e910552f66e,31,952ba9ef-1c72-48d3-b028-ca334bb47b91,SAVIO FIGUEIRA CORREA(T+P),2024/1,2024-09-09 00:49:27.545330
9d478d10-c24a-4490-8d47-c41063558af3,32,952ba9ef-1c72-48d3-b028-ca334bb47b91,CARLOS RENATO PONTES(T+P),2024/1,2024-09-09 00:49:27.545330
02624ede-fde3-4222-bf6f-6faea835f982,33,952ba9ef-1c72-48d3-b028-ca334bb47b91,SAVIO FIGUEIRA CORREA(T+P),2024/1,2024-09-09 00:49:27.545330
3b273adc-7dd6-4b0a-9e4c-b7267c44a185,21,6850fd2a-c9cb-48cf-9e17-f5ef844245a2,JUVENIL SIQUEIRA DE OLIVEIRA FILHO(T+P),2024/1,2024-09-09 00:49:27.545330
572ff47f-9a91-45ad-94af-747bcf0a1ed6,22,6850fd2a-c9cb-48cf-9e17-f5ef844245a2,CARLOS RENATO PONTES(T+P),2024/1,2024-09-09 00:49:27.545330
fc01a26c-7447-49b2-a7e6-14e453da930d,11,97cf2ad7-2a7e-4882-b96b-f4892c34274e,CARLOS RENATO PONTES(T),2024/1,2024-09-09 00:49:27.545330
fa056c87-cf23-433f-8bed-e90d24cc2ab9,21,e28d8488-6744-421e-8603-c9f117f9cea4,LUCILIA ALVES LINHARES(T),2024/1,2024-09-09 00:49:27.545330
ef67b114-1d28-42e7-8c63-9ca3ae4e4919,22,e28d8488-6744-421e-8603-c9f117f9cea4,LUCILIA ALVES LINHARES(T),2024/1,2024-09-09 00:49:27.545330
3de77fd5-e6f7-49ce-9372-9d16df530977,11,85a7e9d1-de50-4a8a-9619-1fcba789d9f1,CLARISSA BARROS DA CRUZ(T),2024/1,2024-09-09 00:49:27.545330
3aecd5fb-ea1b-4b20-9064-1ee8679e78b3,11,68665f25-108d-4a4e-a478-d4b960ffdcb9,RONAN SILVA FERREIRA(T),2024/1,2024-09-09 00:49:27.545330
1ef3a326-5805-4ffc-a25c-52a17f28c334,11,fff2094b-1eb8-4dc3-80bb-e253da404a85,HELEN DE CASSIA SOUSA DA COSTA LIMA(T+P),2024/1,2024-09-09 00:49:27.545330
553a3b2f-5b8d-416e-8a54-28bf75900232,11,e5f3cb8d-4aad-4218-bfc6-0f03fbc12e96,BRUNO CESAR COTA CONCEICAO(T+P),2024/1,2024-09-09 00:49:27.545330
aa443255-26c7-42ee-96e4-8796a8a3ea02,11,0b188f88-1418-4f67-ad9c-442780f0990b,LUCINEIA SOUZA MAIA(T),2024/1,2024-09-09 00:49:27.545330
95fb38d4-65b1-478d-8f1d-0fbedd444362,11,7ba772fe-aee4-47f9-9241-f84dfae617bf,MATHEUS NOHRA HADDAD(T),2024/1,2024-09-09 00:49:27.545330
3078f3a3-278f-4719-9bdd-4ae712a02ed4,12,7ba772fe-aee4-47f9-9241-f84dfae617bf,MATHEUS NOHRA HADDAD(T),2024/1,2024-09-09 00:49:27.545330
f2dea7d5-bbd5-4962-9624-5decaf9234f3,11,dc20eab9-e6a2-4320-8021-faf06ea34714,BRUNO CESAR COTA CONCEICAO(T+P),2024/1,2024-09-09 00:49:27.545330
a0e187ab-1db1-4671-995f-7086571512e3,12,dc20eab9-e6a2-4320-8021-faf06ea34714,TIAGO FRANCA MELO DE LIMA(T+P),2024/1,2024-09-09 00:49:27.545330
c1bdd0e6-85de-445a-b503-05116b758948,11,492ffe50-db8e-4e9f-9663-041a9d81f2ec,RAFAEL FREDERICO ALEXANDRE(T+P),2024/1,2024-09-09 00:49:27.545330
cdb8c908-0500-4791-a73e-77184caa9b75,12,492ffe50-db8e-4e9f-9663-041a9d81f2ec,FILIPE NUNES RIBEIRO(T+P) / TALLES HENRIQUE DE MEDEIROS(T+P),2024/1,2024-09-09 00:49:27.545330
54510a14-cbb6-4f4e-8b4d-880dce4be021,21,70f14308-1e12-4a31-8043-282279ecf622,FERNANDO BERNARDES DE OLIVEIRA(T+P),2024/1,2024-09-09 00:49:27.545330
f6a2c856-b814-420a-a58d-6ae5fe4a6696,22,70f14308-1e12-4a31-8043-282279ecf622,MATEUS FERREIRA SATLER(T+P),2024/1,2024-09-09 00:49:27.545330
0566be80-1b4b-42c0-a961-6a47708d200b,23,70f14308-1e12-4a31-8043-282279ecf622,TIAGO FRANCA MELO DE LIMA(T+P),2024/1,2024-09-09 00:49:27.545330
84129dd9-59f4-43b2-8cb5-11de469634ae,11,f978b15d-6c55-42cc-a887-3035866e4f43,RAFAEL FREDERICO ALEXANDRE(T+P),2024/1,2024-09-09 00:49:27.545330
be5f4bde-9b3e-40e3-979f-831a71212099,12,f978b15d-6c55-42cc-a887-3035866e4f43,FILIPE NUNES RIBEIRO(T+P) / TALLES HENRIQUE DE MEDEIROS(T+P),2024/1,2024-09-09 00:49:27.545330
5be7a2c5-ba04-48f7-a639-2d7d17a07939,11,4528db0e-a376-4fc8-8212-772f0be55c4f,ALEXANDRE MAGNO DE SOUSA(T+P),2024/1,2024-09-09 00:49:27.545330
53530b70-a588-4a43-b01a-fa7f2ee38ca0,12,4528db0e-a376-4fc8-8212-772f0be55c4f,BRUNO CESAR COTA CONCEICAO(T+P),2024/1,2024-09-09 00:49:27.545330
f3d28104-082f-4e87-89b0-6358316d4d40,11,cfe31b20-4a76-4280-b6ac-102f584ae244,TATIANA ALVES COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
2eeae937-2280-49f8-8410-e90a6b9dca2c,11,8318ae3f-fa60-4365-8529-7c30162ca5b6,THEO SILVA LINS(T+P),2024/1,2024-09-09 00:49:27.545330
7e33eda6-6cd8-47db-bdd9-4e1867b6ceb3,11,b81f963c-e595-460c-828d-c05bc4a0572c,ROBERTO GOMES RIBEIRO(T),2024/1,2024-09-09 00:49:27.545330
b9c12299-a56e-4d4f-88f3-1c441c3c065a,11,4869c345-f44f-4a35-a28a-c275cc2d88f5,LUIZ CARLOS BAMBIRRA TORRES(T),2024/1,2024-09-09 00:49:27.545330
678e53a4-2e26-4c9c-b114-72e3c99ef9a3,21,62bafb9e-8bad-4661-bdbc-b5f5788f1d2e,DARLAN NUNES DE BRITO(T+P) / LUIZ OTAVIO MENEZES TELES(T+P),2024/1,2024-09-09 00:49:27.545330
f5cd8e59-eb4f-4e73-8288-361abf17f851,22,62bafb9e-8bad-4661-bdbc-b5f5788f1d2e,DARLAN NUNES DE BRITO(T+P) / LUIZ OTAVIO MENEZES TELES(T+P),2024/1,2024-09-09 00:49:27.545330
63e0e72a-114b-4fa0-be64-4359d0c24934,11,3e2294f5-de1b-4f48-92b6-423cdf0b552a,CARLOS HENRIQUE GOMES FERREIRA(T),2024/1,2024-09-09 00:49:27.545330
67966cb0-2403-4fe7-b2e9-aca74ac81bb0,21,a25e0de7-53b4-4564-8ca8-0f8fe1e450e4,EDUARDO DA SILVA RIBEIRO(T+P),2024/1,2024-09-09 00:49:27.545330
b76355c8-7af0-4756-9f04-2858cbd9bcb6,22,a25e0de7-53b4-4564-8ca8-0f8fe1e450e4,EDUARDO DA SILVA RIBEIRO(T+P),2024/1,2024-09-09 00:49:27.545330
dacc04bf-8e7a-4429-87a3-02c3c245fef2,11,3345bd6c-7882-4ace-9832-1d7f29f45cf2,SAMUEL SOUZA BRITO(T),2024/1,2024-09-09 00:49:27.545330
faee6bd0-bb9d-40bb-b48d-354cce2728be,11,bd2913f8-bc8a-4cb3-a5f2-3ad9a3b5d518,FILIPE NUNES RIBEIRO(T+P),2024/1,2024-09-09 00:49:27.545330
1b996787-f236-4e8e-94f8-393610273828,11,95ddb5a0-0432-4db9-a7b0-4e87ca4a7721,THEO SILVA LINS(T+P),2024/1,2024-09-09 00:49:27.545330
25626c6f-b443-42b8-a4fa-4c9a98adfed4,11,14f9e662-d4fb-4f9f-bb2d-6a4fd3f49267,JANNIELE APARECIDA SOARES ARAUJO(T),2024/1,2024-09-09 00:49:27.545330
8463b60f-8924-45eb-82d3-25ddc97ba620,11,fc1ec422-39c7-465e-b788-f7e4d5c3f38d,EULER HORTA MARINHO(T),2024/1,2024-09-09 00:49:27.545330
01f52334-0791-42f9-b27e-bf5cd479d00f,11,3cfc5b7b-43b4-4e2f-a404-0b58fbac2f6e,IGOR MUZETTI PEREIRA(T),2024/1,2024-09-09 00:49:27.545330
bc092330-cdff-47f2-912e-868dcf38ba2d,11,c57a1528-7058-4c3b-8ea2-5577af29b815,DIEGO ZUQUIM GUIMARAES GARCIA(T),2024/1,2024-09-09 00:49:27.545330
28431bcd-545d-41ed-a448-ea5f05fdc4d3,11,653b2e77-1b99-4568-b17d-79d7bacdb274,DIEGO ZUQUIM GUIMARAES GARCIA(T),2024/1,2024-09-09 00:49:27.545330
8e29d10c-9967-4159-9f24-6d86a2eb317f,11,e230aa8e-7e28-4cbe-b55d-97968db21541,IGOR MUZETTI PEREIRA(T),2024/1,2024-09-09 00:49:27.545330
a420f7cc-6c2f-4b5e-b10e-3f7d91d6ee74,11,4a53af62-2fe0-4348-8c1b-851525e5f6ea,TATIANA ALVES COSTA(T+P),2024/1,2024-09-09 00:49:27.545330
69fb236b-160e-41d6-896a-f7f0ea7b4dab,11,e4533b93-d0d5-416c-a7f0-299ec9cca6be,LUIZ CARLOS BAMBIRRA TORRES(T),2024/1,2024-09-09 00:49:27.545330
d483884c-58b7-45a2-a068-1d7c38a3ccd2,11,6ecfd0f4-fe9c-4051-bbc5-9c6fbae2d37a,TATIANA ALVES COSTA(T),2024/1,2024-09-09 00:49:27.545330
6d453014-93ac-4c04-bfeb-f028cb588ae1,11,e84875da-9317-4d48-b121-b42259c97939,THEO SILVA LINS(T),2024/1,2024-09-09 00:49:27.545330
3ed4ac79-cf46-4d5f-a3c8-45ca01d227ea,11,57692713-8c56-4e0a-8cab-2768bb6a6733,SAMUEL SOUZA BRITO(T),2024/1,2024-09-09 00:49:27.545330
1f1fca1b-e9e8-4f9c-8c9e-415b18276e5c,11,2441a031-3f5c-4000-a557-136c3f46049e,BRUNO RABELLO MONTEIRO(T),2024/1,2024-09-09 00:49:27.545330
dae48229-241a-4dda-9a4b-faf2a3618b0e,11,dac7f1ab-52ec-4dc4-86cf-7978da055a88,ELTON MAXIMO CARDOSO(T),2024/1,2024-09-09 00:49:27.545330
2a5e3aeb-8c4d-4a20-866c-d91f0b25c67a,12,dac7f1ab-52ec-4dc4-86cf-7978da055a88,MATHEUS NOHRA HADDAD(T),2024/1,2024-09-09 00:49:27.545330
77b6815a-1645-44d6-8c67-af6bbd8dfd23,11,fcc0a6ea-32a6-47c9-a6c5-583bd8503c56,DIEGO ZUQUIM GUIMARAES GARCIA(T),2024/1,2024-09-09 00:49:27.545330
c8554e0e-088a-48cd-a3de-2d58af594c9e,11,e98b2057-57b1-4e52-bf5c-ade60c2175b1,MATHEUS NOHRA HADDAD(T) / TALLES HENRIQUE DE MEDEIROS(T),2024/1,2024-09-09 00:49:27.545330
7f5accae-ce07-4c19-80f6-e664bfe3a3f0,11,cec91954-22ad-4f93-b2a4-33cb9d7ed22a,SAMUEL SOUZA BRITO(T),2024/1,2024-09-09 00:49:27.545330
b5f16b8c-2631-4e0d-b7ab-ffcadb2886fa,11,1a9fa87e-4bd9-4348-98b4-dc90167d9f92,WENDY YADIRA ERAS HERRERA(T),2024/1,2024-09-09 00:49:27.545330
4655ebf3-5a86-4760-a5b5-0301538b14f8,12,1a9fa87e-4bd9-4348-98b4-dc90167d9f92,ROBERTO GOMES RIBEIRO(T),2024/1,2024-09-09 00:49:27.545330
1a42d909-b53e-4178-ad3e-9abe9841cb9b,11,ed14a139-b783-4e01-ba6f-8598dedc5c0d,ROBERTO GOMES RIBEIRO(T),2024/1,2024-09-09 00:49:27.545330
38d5cd64-f936-48aa-ab8d-a7ab992221c5,11,365bf721-b083-44c6-85b6-8175040f0ed9,EULER HORTA MARINHO(T),2024/1,2024-09-09 00:49:27.545330
cf17c115-9cd0-4468-ad3d-6dcca51c2f43,12,d6f73dbf-ae34-40bc-a33c-8410a3e8552b,BRUNO CESAR COTA CONCEICAO(T+P),2024/1,2024-09-09 00:49:27.545330
964acab5-8fde-4a32-ac7e-0c13f8836ef9,21,d6f73dbf-ae34-40bc-a33c-8410a3e8552b,ALEXANDRE MAGNO DE SOUSA(T+P),2024/1,2024-09-09 00:49:27.545330
7d44f983-76af-4239-83dd-0dea99fb61fc,22,d6f73dbf-ae34-40bc-a33c-8410a3e8552b,GILDA APARECIDA DE ASSIS(T+P),2024/1,2024-09-09 00:49:27.545330
f5a6a799-f911-4b69-950e-58f751267cd7,11,55650077-9706-4c36-81a1-f3d72aa6657c,DARLAN NUNES DE BRITO(T) / LUIZ OTAVIO MENEZES TELES(T),2024/1,2024-09-09 00:49:27.545330
463cdf40-01b0-471d-b587-3339e568bfcc,11,381375b6-bda1-437a-9bc0-c04e5db06625,ALEXANDRE MAGNO DE SOUSA(P) / FERNANDO BERNARDES DE OLIVEIRA(P) / FILIPE NUNES RIBEIRO(P) / IGOR MUZETTI PEREIRA(P) / RAFAEL FREDERICO ALEXANDRE(P) / ROBERTO GOMES RIBEIRO(P) / THEO SILVA LINS(P),2024/1,2024-09-09 00:49:27.545330
ca6c076a-628f-4b28-980c-c77ec2c36ab2,11,804fd6e4-8883-4e43-8cd0-ab0961acd129,ALEXANDRE MAGNO DE SOUSA(P) / BRUNO RABELLO MONTEIRO(P) / DIEGO ZUQUIM GUIMARAES GARCIA(P) / EDUARDO DA SILVA RIBEIRO(P) / FILIPE NUNES RIBEIRO(P) / GEORGE HENRIQUE GODIM DA FONSECA(P) / HELEN DE CASSIA SOUSA DA COSTA LIMA(P) / JANNIELE APARECIDA SOARES ARAUJO(P) / RAFAEL FREDERICO ALEXANDRE(P) / TALLES HENRIQUE DE MEDEIROS(P) / WELBERT ALVES RODRIGUES(P),2024/1,2024-09-09 00:49:27.545330
db8f3a6e-2d1d-47ae-94a2-61e7947410c9,11,ecda96cd-4188-4866-b6df-538b45ba3424,TIAGO FRANCA MELO DE LIMA(T),2024/1,2024-09-09 00:49:27.545330
4b3446c0-4fe8-4246-a9cb-95a874ae3fdb,11,2908f3aa-68b6-4df6-b3f1-413ae66f51b8,ELTON MAXIMO CARDOSO(T),2024/1,2024-09-09 00:49:27.545330
77a40667-583f-48d1-86ab-c15476f2bd5f,11,92cece4d-c81e-42db-a870-04c1da24838a,TIAGO FRANCA MELO DE LIMA(T),2024/1,2024-09-09 00:49:27.545330
dc58e3f2-6c66-4043-8b53-c09c46be5142,11,22b2c939-8c4d-40fe-b66a-f56aa8addeb5,GILDA APARECIDA DE ASSIS(T),2024/1,2024-09-09 00:49:27.545330
9255b202-4ad5-472b-8ce8-29425c5e4765,11,10d786da-7ac5-4dca-abf5-216eea7db1ec,EDUARDO DA SILVA RIBEIRO(T),2024/1,2024-09-09 00:49:27.545330
7e451507-4418-49f4-9cb4-529ae6a52940,11,770ea4d4-774e-40a3-83e3-9c2d63a0929e,MARLON PAOLO LIMA(T+P),2024/1,2024-09-09 00:49:27.545330
cc083288-c8f7-4f9d-b4d5-9bf65eec5edb,11,d4b4b93b-5a38-46d9-a3d0-6305da9dcd47,ELTON MAXIMO CARDOSO(T),2024/1,2024-09-09 00:49:27.545330
6aa20c9c-9d52-4132-98cd-0819eb9edc89,21,007b15c3-736e-4be7-923b-b9c99215a565,FILIPE NUNES RIBEIRO(T+P),2024/1,2024-09-09 00:49:27.545330
1e31e01d-04ee-45b3-9be3-171537abb3f2,22,007b15c3-736e-4be7-923b-b9c99215a565,MARLON PAOLO LIMA(T+P),2024/1,2024-09-09 00:49:27.545330
d232a2a3-e901-40ef-8047-a4ca7e7c6597,11,2313b9ff-7442-4dcd-8fd9-b40173273aa6,GILDA APARECIDA DE ASSIS(T),2024/1,2024-09-09 00:49:27.545330
cfe90093-1c55-4b65-a0b1-2605c3206c03,11,9c9bee12-a6af-4ce7-9095-6be2bc16c40a,JANNIELE APARECIDA SOARES ARAUJO(T+P),2024/1,2024-09-09 00:49:27.545330
2a181127-f621-4689-81cb-b072a194284d,11,aa3e5f45-9d4f-4be0-be54-1b3a9093f5ed,FERNANDO BERNARDES DE OLIVEIRA(T),2024/1,2024-09-09 00:49:27.545330
54f7000f-bd03-486d-ba57-590868e7ca3d,11,200b889d-0b35-4a63-9dec-de0d674b753a,BRUNO RABELLO MONTEIRO(T),2024/1,2024-09-09 00:49:27.545330
40607825-953e-403b-bda5-449c2fe07d4b,11,7547e049-786b-4b2a-af01-38e700481d47,BRUNO RABELLO MONTEIRO(T),2024/1,2024-09-09 00:49:27.545330
336643cc-53be-4afd-9efd-e9952283a124,11,9db6f2f6-6f17-4b34-9232-873b5b891d25,JANNIELE APARECIDA SOARES ARAUJO(T+P),2024/1,2024-09-09 00:49:27.545330
838adc5a-5210-4ead-971a-91a9d9c7e5b7,11,22f81f49-f56d-43a9-9461-56cc6ab7d99f,FERNANDO BERNARDES DE OLIVEIRA(T+P),2024/1,2024-09-09 00:49:27.545330
09d597f1-e628-4c47-8469-0cbae14c6b64,11,812b5f67-04db-49c7-b970-cea93432f2d8,HELEN DE CASSIA SOUSA DA COSTA LIMA(T+P),2024/1,2024-09-09 00:49:27.545330
19c689f3-0ebe-426e-ac70-678ac4085398,11,57d2d342-8b63-4253-b556-050328a6a88d,ALEXANDRE MAGNO DE SOUSA(T),2024/1,2024-09-09 00:49:27.545330
959c0617-1acf-4d86-ad07-19263453b41a,11,fa826d5e-6f1d-4d82-9d13-94e32073fd91,MATEUS FERREIRA SATLER(T),2024/1,2024-09-09 00:49:27.545330
be241cf8-6b97-4c76-9601-c0c6f425909c,11,5318fcbc-4115-468c-ae2a-447ff47f2638,CARLOS HENRIQUE GOMES FERREIRA(T+P),2024/1,2024-09-09 00:49:27.545330
d656df35-4704-4ad7-b35b-fc10e7fd2cd3,11,c11ca06d-6f47-46a2-bcbf-70c12e9e3022,CARLOS HENRIQUE GOMES FERREIRA(T) / TALLES HENRIQUE DE MEDEIROS(T),2024/1,2024-09-09 00:49:27.545330
e4323cb1-77a2-4659-8320-1a5d11829c03,11,85542b6e-ba37-4657-98f2-9d3cac30bbb8,LUCINEIA SOUZA MAIA(T),2024/1,2024-09-09 00:49:27.545330
89467a1a-b542-43a2-a0b3-9599b289501f,11,2af08735-1c69-45e7-8010-66c09e50c631,LUCINEIA SOUZA MAIA(T),2024/1,2024-09-09 00:49:27.545330
ecad1a60-0fbb-44c0-b5f7-63b2be583f92,11,b9fc343e-bfb0-4093-b697-c3517d141df4,DARLAN NUNES DE BRITO(T) / LUIZ OTAVIO MENEZES TELES(T),2024/1,2024-09-09 00:49:27.545330
8c918dcf-7945-4c53-8819-73c37d170eeb,21,130138b1-f1c9-4fd0-a3af-a73128826886,MATEUS FERREIRA SATLER(T),2024/1,2024-09-09 00:49:27.545330
52409064-ffc0-4474-a902-98f9faad58b7,22,130138b1-f1c9-4fd0-a3af-a73128826886,MATEUS FERREIRA SATLER(T),2024/1,2024-09-09 00:49:27.545330
ee7efebf-a51b-4816-8840-0050a610da61,11,753700e8-fbdb-40eb-a1c3-1aaf1761ba36,IGOR MUZETTI PEREIRA(T),2024/1,2024-09-09 00:49:27.545330
